id	count	first_file	first_line	kind	field	source	zh_cn
EDITU_07419	1	lib/edit/q_doom1.txt	6	description	D	We need your help, adventurer. A hole has opened up to the	
EDITU_07420	1	lib/edit/q_birds.txt	8	description	D	We need your help.	
EDITU_07421	1	lib/edit/q_crypt.txt	38	description	D	we will appease the spirits of the king's ancestors now!	
EDITU_07422	1	lib/edit/q_killing_fields.txt	13	description	D	we will give you valuable item which may yet save your life.	
EDITU_07423	1	lib/edit/r_info.txt	17480	description	D	weapon and leaving them to face a dragon.	
EDITU_07424	1	lib/edit/f_info.txt	834	feature_name	E	Weapon Smiths	
EDITU_07425	1	lib/edit/a_info.txt	930	description	D	weapon, and you feel a stunning power of slaying and rending as you	
EDITU_07426	1	lib/edit/q_barrow_downs.txt	12	description	D	weaponmaster, and Lorien, the local beastmaster. They will offer you	
EDITU_07427	1	lib/edit/k_info.txt	2222	description	D	wear this armour, yet your ears ache as though in the midst of a	
EDITU_07428	1	lib/edit/a_info.txt	827	description	D	wearer seems oddly immune.	
EDITU_07429	1	lib/edit/a_info.txt	3554	description	D	wearer's mind clear.	
EDITU_07430	1	lib/edit/r_info.txt	13949	description	D	wearing a dark three-cornered hat set at a rakish angle, and a green	
EDITU_07431	1	lib/edit/a_info.txt	3620	description	D	Wearing these state-of-the-art boots, you feel strong, agile, and	
EDITU_07432	1	lib/edit/r_info.txt	11564	description	D	weaved during its creation make it a fearsome adversary. Its eyes show	
EDITU_07433	1	lib/edit/f_info.txt	1610	feature_name	E	web	
EDITU_07434	1	lib/edit/q_smug.txt	15	description	D	We'd appreciate it if a private detective paid those sons of vampire bats	
EDITU_07435	1	lib/edit/q_bears.txt	8	description	D	we'd only see the occasional solitary grizzly, but now they're forming	
EDITU_07436	1	lib/edit/r_info.txt	11645	description	D	wedge-shaped, vaguely reptilian head surmounts this conical torso,	
EDITU_07437	1	lib/edit/r_info.txt	10243	monster_name	N:name	Weird fume	
EDITU_07438	1	lib/edit/r_info.txt	10271	description	D	Weird, jelly like creatures. No two look the same.	
EDITU_07439	1	lib/edit/q_cellar.txt	12	description	D	well be your most dangerous mission yet, and hope I am not sending you to	
EDITU_07440	1	lib/edit/q_sorcerer.txt	12	description	D	Well done on the special examination. Here is your wizard's hat.	
EDITU_07441	1	lib/edit/q_acadmy.txt	13	description	D	Well done! We will convert the building back into a museum, but	
EDITU_07442	1	lib/edit/q_haunted_house.txt	9	description	D	Well done, indeed! Our citizens can finally sigh in relief.	
EDITU_07443	1	lib/edit/q_dwarf.txt	10	description	D	Well done, you can keep everything you found.	
EDITU_07444	1	lib/edit/q_smug.txt	28	description	D	Well, that's just fantabulous. Let's say you blundered in by accident and	
EDITU_07445	1	lib/edit/r_info.txt	3859	description	D	Well-trained watchdogs, obedient to death.	
EDITU_07446	1	lib/edit/a_info.txt	1113	description	D	went snicker-snack!"	
EDITU_07447	1	lib/edit/r_info.txt	5647	description	D	went to and fro."	
EDITU_07448	1	lib/edit/r_info.txt	11350	description	D	were bent stiffly at the elbow, and its hands... rested palms	
EDITU_07449	1	lib/edit/q_stable.txt	7	description	D	were completely untamed and too vile to be ridden, and his business	
EDITU_07450	1	lib/edit/r_info.txt	10060	description	D	were high and wide and rounded. A circlet of white gold crossed	
EDITU_07451	1	lib/edit/q_stable.txt	11	description	D	We're not getting the steady inflow of new customers I need;	
EDITU_07452	1	lib/edit/r_info.txt	10058	description	D	were round of moons of jade and her brows rose like the wings of	
EDITU_07453	1	lib/edit/q_balrog.txt	11	description	D	were trying to dig its way out. We hope you can put it back to sleep before	
EDITU_07454	1	lib/edit/r_info.txt	4094	monster_name	N:name	Wererat	
EDITU_07455	1	lib/edit/a_info.txt	1011	artifact_name	N:name	'Werewindle'	
EDITU_07456	1	lib/edit/r_info.txt	5349	monster_name	N:name	Werewolf	
EDITU_07457	1	lib/edit/r_info.txt	6295	monster_name	N:name	Wereworm	
EDITU_07458	1	lib/edit/q_djinni.txt	10	description	D	We've had a few problems lately with the rogue djinni who lives in a	
EDITU_07459	1	lib/edit/k_info.txt	2554	object_flavor	N:flavor	wexab jahnag	
EDITU_07460	1	lib/edit/r_info.txt	5320	monster_name	N:name	Whale	
EDITU_07461	1	lib/edit/r_info.txt	11651	description	D	what I can only describe as gloating menace."	
EDITU_07462	1	lib/edit/r_info.txt	23722	description	D	what mad scientist designed this contraption, and whether he was also	
EDITU_07463	1	lib/edit/r_info.txt	23394	description	D	Whatever the truth, he commands a dangerous army of fanatic followers and	
EDITU_07464	1	lib/edit/r_info.txt	23292	description	D	Whatever you do... don't just relax and watch the blinking light.	
EDITU_07465	1	lib/edit/r_info.txt	19119	description	D	When angered or frightened,	
EDITU_07466	1	lib/edit/r_info.txt	14264	description	D	When Oberon disappeared, Eric seized the opportunity and claimed	
EDITU_07467	1	lib/edit/q_eric.txt	2	description	D	When Oberon, the rightful ruler of Amber, disappeared, Eric	
EDITU_07468	1	lib/edit/q_eddies.txt	20	description	D	when we went out to admire your work and smooth out the space-time fabric;	
EDITU_07469	1	lib/edit/a_info.txt	2411	description	D	when Wilhelm Tell shot it.	
EDITU_07470	1	lib/edit/a_info.txt	2521	description	D	when you put it on.	
EDITU_07471	1	lib/edit/r_info.txt	6657	description	D	which crush its prey and feed it to the creature's hungry	
EDITU_07472	1	lib/edit/r_info.txt	10979	description	D	which had curiously distorted heads, and grotesquely great	
EDITU_07473	1	lib/edit/r_info.txt	7628	description	D	which may be her downfall. She used to guard the pass through Cirith	
EDITU_07474	1	lib/edit/r_info.txt	10146	description	D	whichever diseased organ governed this horror's loathsome life!"	
EDITU_07475	1	lib/edit/r_info.txt	24662	description	D	While less famous than the goddess Freyja, whom she greatly resembles,	
EDITU_07476	1	lib/edit/q_vault.txt	6	description	D	While the sword could be in any of the chambers, only look	
EDITU_07477	1	lib/edit/a_info.txt	2930	description	D	while they sleep.	
EDITU_07478	1	lib/edit/q_shopkeeper.txt	6	description	D	While you were gone, I had a visit from an old friend and we were	
EDITU_07479	1	lib/edit/r_info.txt	18619	monster_name	N:name	White crocodile	
EDITU_07480	1	lib/edit/k_info.txt	2112	object_name	N:name	White Dragon Scale Mail~	
EDITU_07481	1	lib/edit/r_info.txt	847	monster_name	N:name	White harpy	
EDITU_07482	1	lib/edit/r_info.txt	478	monster_name	N:name	White icky thing	
EDITU_07483	1	lib/edit/r_info.txt	16831	monster_name	N:name	White knight	
EDITU_07484	1	lib/edit/r_info.txt	21291	description	D	White mouldy flesh covered by metal plating holds a black lidless eye,	
EDITU_07485	1	lib/edit/r_info.txt	4863	monster_name	N:name	White shark	
EDITU_07486	1	lib/edit/k_info.txt	176	object_flavor	N:flavor	White Spotted	
EDITU_07487	1	lib/edit/r_info.txt	3198	monster_name	N:name	White wolf	
EDITU_07488	1	lib/edit/r_info.txt	1392	monster_name	N:name	White worm mass	
EDITU_07489	1	lib/edit/r_info.txt	6478	monster_name	N:name	White wraith	
EDITU_07490	1	lib/edit/a_info.txt	1335	description	D	white, this shining reaper bears within it a power of going forth and	
EDITU_07491	1	lib/edit/a_info.txt	882	description	D	who dared to come near hidden Gondolin.	
EDITU_07492	1	lib/edit/r_info.txt	18974	description	D	who had become a louse just because he loves louses.	
EDITU_07493	1	lib/edit/r_info.txt	18595	description	D	who lives in the world of winter. It is said that the mystical horn	
EDITU_07494	1	lib/edit/r_info.txt	25133	description	D	who offend him.	
EDITU_07495	1	lib/edit/a_info.txt	2321	description	D	who seek life beyond death.	
EDITU_07496	1	lib/edit/r_info.txt	23479	description	D	who stand in the way of his quest for more wealth and power.	
EDITU_07497	1	lib/edit/r_info.txt	23005	description	D	who thought the universe into being. He is the creator, the inventor, the	
EDITU_07498	1	lib/edit/a_info.txt	206	description	D	who wears it.	
EDITU_07499	1	lib/edit/a_info.txt	916	description	D	who wield it eventually.	
EDITU_07500	1	lib/edit/v_info.txt	1006	room_or_vault_name	N:name	Who would live here?	
EDITU_07501	1	lib/edit/q_montsalvat.txt	5	description	D	who's the boss!	
EDITU_07502	1	lib/edit/a_info.txt	1365	description	D	whose wielder holds the lives of all Morgoth's servants in his hand.	
EDITU_07503	1	lib/edit/r_info.txt	12413	description	D	Why would anybody want to kill Santa Claus? To get all the presents,	
EDITU_07504	1	lib/edit/r_info.txt	16336	description	D	wicked blade.	
EDITU_07505	1	lib/edit/a_info.txt	1304	description	D	wield, evoking the spirit of Osse who with it pierced legions of	
EDITU_07506	1	lib/edit/a_info.txt	2283	description	D	Wielded by Nain of the Iron Hills at the Battle of Azanulbizar, this great	
EDITU_07507	1	lib/edit/a_info.txt	1511	description	D	Wielded by the High Priest of Meneltarma, this great mace gleams coldly as	
EDITU_07508	1	lib/edit/r_info.txt	1005	monster_name	N:name	Wild cat	
EDITU_07509	1	lib/edit/r_info.txt	16465	description	D	wild if need be.	
EDITU_07510	1	lib/edit/r_info.txt	191	monster_name	N:name	Wild rabbit	
EDITU_07511	1	lib/edit/r_info.txt	13248	description	D	will crush you like the pitiful insignificant being he sees you to be.	
EDITU_07512	1	lib/edit/r_info.txt	9413	monster_name	N:name	Will o' the wisp	
EDITU_07513	1	lib/edit/q_scary.txt	9	description	D	willing to go anywhere near that islet. I'm sure it's just the name	
EDITU_07514	1	lib/edit/a_info.txt	1673	artifact_name	N:name	'Winblows'	
EDITU_07515	1	lib/edit/rooms.txt	544	room_or_vault_name	N:name	Winding	
EDITU_07516	1	lib/edit/rooms.txt	4531	room_or_vault_name	N:name	Window	
EDITU_07517	1	lib/edit/rooms.txt	4549	room_or_vault_name	N:name	Window (Formation)	
EDITU_07518	1	lib/edit/r_info.txt	21996	monster_name	N:name	Winged Horror	
EDITU_07519	1	lib/edit/r_info.txt	11861	description	D	winged reptilian creatures without faces cluttered and clutched	
EDITU_07520	1	lib/edit/r_info.txt	10895	description	D	winged things... not altogether crows, nor moles, nor buzzards,	
EDITU_07521	1	lib/edit/r_info.txt	9358	description	D	wings so huge they blotted out the sun... it had a man's body,	
EDITU_07522	1	lib/edit/v_info.txt	1265	room_or_vault_name	N:name	Winnipeg	
EDITU_07523	1	lib/edit/r_info.txt	21485	monster_name	N:name	Wiruin, the Maelstrom	
EDITU_07524	1	lib/edit/k_info.txt	3127	object_name	N:name	Wisdom	
EDITU_07525	1	lib/edit/r_info.txt	13319	description	D	wise and specializes in fire magic.	
EDITU_07526	1	lib/edit/b_info.txt	1025	body_name	N:name	Wisp	
EDITU_07527	1	lib/edit/d_info.txt	104	dungeon_name	N:name	Witch Wood	
EDITU_07528	1	lib/edit/q_htower.txt	6	description	D	with a black enchantress and turned to evil. Dark wizards and	
EDITU_07529	1	lib/edit/r_info.txt	12204	description	D	with a hammer.	
EDITU_07530	1	lib/edit/k_info.txt	764	description	D	with a heavy axe blade and opposing spike, and topped by a thrusting spine.	
EDITU_07531	1	lib/edit/r_info.txt	13640	description	D	with a huge gaping maw instead of a head.	
EDITU_07532	1	lib/edit/a_info.txt	952	description	D	with a perfect edge shining cleanly in the sun, an object of hate to the	
EDITU_07533	1	lib/edit/r_info.txt	21803	description	D	with a smile. Suddenly he pulls a shotgun from under	
EDITU_07534	1	lib/edit/r_info.txt	21109	description	D	with barely constrained energy.	
EDITU_07535	1	lib/edit/k_info.txt	586	description	D	with bloodthirsty glee.	
EDITU_07536	1	lib/edit/r_info.txt	17797	description	D	with currents as their muscles and pearls as their teeth.	
EDITU_07537	1	lib/edit/a_info.txt	3597	description	D	with dark powers that make it a mortal enemy of all things good, and deadly	
EDITU_07538	1	lib/edit/r_info.txt	2147	description	D	with displays of excessive violence.	
EDITU_07539	1	lib/edit/a_info.txt	1334	description	D	With elemental powers whose struggles turn this weapon red and purest	
EDITU_07540	1	lib/edit/r_info.txt	20733	description	D	with great multi-faceted eyes. Its tail is covered with razor-sharp	
EDITU_07541	1	lib/edit/r_info.txt	11482	description	D	with her extreme speed.	
EDITU_07542	1	lib/edit/r_info.txt	24427	description	D	with his spear, and has forfeited one of his eyes to Mimir's well. He is the	
EDITU_07543	1	lib/edit/r_info.txt	23966	description	D	with hoppers seemingly made of steel.	
EDITU_07544	1	lib/edit/r_info.txt	21267	description	D	with its appearance alone.	
EDITU_07545	1	lib/edit/r_info.txt	17427	description	D	with its breath of fire.	
EDITU_07546	1	lib/edit/r_info.txt	6868	description	D	with its poisonous tentacle, which is the only part of the creature that	
EDITU_07547	1	lib/edit/a_info.txt	331	description	D	with leather. You feel strong and tall as Arvedui, last king of Arnor,	
EDITU_07548	1	lib/edit/r_info.txt	16281	description	D	with miasma, and you notice to your horror that the fungus is sprouting	
EDITU_07549	1	lib/edit/r_info.txt	15124	description	D	with mouths and tentacles.	
EDITU_07550	1	lib/edit/r_info.txt	11265	description	D	with ropy arms squirming and reaching... It came crawling up the	
EDITU_07551	1	lib/edit/a_info.txt	1391	description	D	with runes of strength in its handle, and flames and sparks that roar and	
EDITU_07552	1	lib/edit/r_info.txt	20577	description	D	with the fury of the damned.	
EDITU_07553	1	lib/edit/r_info.txt	397	description	D	With the help of his lemming-like followers, Nick has already destroyed one	
EDITU_07554	1	lib/edit/q_cq1.txt	7	description	D	with them at first because they brought in money, and the shopkeepers were	
EDITU_07555	1	lib/edit/a_info.txt	2556	description	D	With this cap, you feel able to face the dangers	
EDITU_07556	1	lib/edit/a_info.txt	2401	description	D	With this crossbow, Swiss hero Tell shot an apple exactly	
EDITU_07557	1	lib/edit/a_info.txt	2466	description	D	with this large katana.	
EDITU_07558	1	lib/edit/a_info.txt	2299	description	D	With this unbearably bright whip of flame, the Balrog Gothmog has become	
EDITU_07559	1	lib/edit/r_info.txt	9450	description	D	with triangular scales -- all this cannot convey the soul-ripping	
EDITU_07560	1	lib/edit/a_info.txt	2678	description	D	within this heavy truncheon, awaiting your command to be released.	
EDITU_07561	1	lib/edit/a_info.txt	1161	description	D	Within this long thrusting spear lie the spirits of frost giants and fire	
EDITU_07562	1	lib/edit/r_info.txt	10812	description	D	without organs or members..."	
EDITU_07563	1	lib/edit/a_info.txt	2702	description	D	without your trying.	
EDITU_07564	1	lib/edit/a_info.txt	3322	description	D	withstand its wrath!	
EDITU_07565	1	lib/edit/q_dino.txt	5	description	D	wizard is running a dinosaur reintroduction program! The nutjob's using	
EDITU_07566	1	lib/edit/q_acadmy.txt	6	description	D	wizards by taking over the local museum and turning it into	
EDITU_07567	1	lib/edit/t_angwil.txt	128	building	B:8:name	Wizard's Tower	
EDITU_07568	1	lib/edit/r_info.txt	17799	monster_name	N:name	Wolf Chieftain	
EDITU_07569	1	lib/edit/r_info.txt	889	monster_name	N:name	Wolf, Farmer Maggot's dog	
EDITU_07570	1	lib/edit/k_info.txt	2739	object_flavor	N:flavor	wonto maroki	
EDITU_07571	1	lib/edit/r_info.txt	1937	monster_name	N:name	Wood spider	
EDITU_07572	1	lib/edit/t_thalos.txt	219	building	B:11:owner_race	Wood-elf	
EDITU_07573	1	lib/edit/r_info.txt	205	monster_name	N:name	Woodsman	
EDITU_07574	1	lib/edit/r_info.txt	8793	monster_name	N:name	Wooly rhinoceros	
EDITU_07575	1	lib/edit/k_info.txt	2387	object_name	N:name	Word of Recall	
EDITU_07576	1	lib/edit/r_info.txt	13952	description	D	wore an emerald-studded dagger at his belt... He was dark."	
EDITU_07577	1	lib/edit/vaults.txt	3117	room_or_vault_name	N:name	Workaround	
EDITU_07578	1	lib/edit/r_info.txt	22457	description	D	working to bring it about.	
EDITU_07579	1	lib/edit/r_info.txt	6552	description	D	world domination through his riches.	
EDITU_07580	1	lib/edit/r_info.txt	13295	description	D	world.	
EDITU_07581	1	lib/edit/r_info.txt	15489	description	D	world. He is the origin of man's fear of darkness and created many foul	
EDITU_07582	1	lib/edit/r_info.txt	24728	description	D	world-tree Yggdrasil every day, carrying messages between the treetop and	
EDITU_07583	1	lib/edit/b_info.txt	1019	body_name	N:name	Worm	
EDITU_07584	1	lib/edit/r_info.txt	2082	monster_name	N:name	Wormtongue, Agent of Saruman	
EDITU_07585	1	lib/edit/a_info.txt	1614	description	D	worn by the kings of ancient Numenor.	
EDITU_07586	1	lib/edit/a_info.txt	1699	artifact_name	N:name	'Worpal Blade'	
EDITU_07587	1	lib/edit/r_info.txt	22615	description	D	Worshipped by the Apotecs as god of the sun and pointless deaths, the	
EDITU_07588	1	lib/edit/a_info.txt	1126	description	D	would pierce even the armour of Smaug, and its wielder becomes aware of	
EDITU_07589	1	lib/edit/r_info.txt	16120	description	D	Wrapped in fire, this giant red figure turns to face you.	
EDITU_07590	1	lib/edit/q_dino.txt	7	description	D	wraps at his own place, but it's only a matter of time before he lets	
EDITU_07591	1	lib/edit/k_info.txt	246	object_flavor	N:flavor	Wrinkled	
EDITU_07592	1	lib/edit/r_info.txt	19220	monster_name	N:name	Wutugu, the Chief of Southerings	
EDITU_07593	1	lib/edit/r_info.txt	10636	monster_name	N:name	Wyrd sister	
EDITU_07594	1	lib/edit/r_info.txt	5127	monster_name	N:name	Wyvern	
EDITU_07595	1	lib/edit/vaults.txt	3256	room_or_vault_name	N:name	X^2	
EDITU_07596	1	lib/edit/r_info.txt	10491	monster_name	N:name	Xaren	
EDITU_07597	1	lib/edit/r_info.txt	6151	monster_name	N:name	Xiclotlan	
EDITU_07598	1	lib/edit/r_info.txt	22320	monster_name	N:name	Xylibbogaz, the Disembodied Mouth	
EDITU_07599	1	lib/edit/r_info.txt	25194	description	D	Yama governs the realm of the dead as its king and god. It is said he was	
EDITU_07600	1	lib/edit/r_info.txt	25176	monster_name	N:name	Yama, Lord of the Dead	
EDITU_07601	1	lib/edit/a_info.txt	1761	artifact_name	N:name	'Yasaka-no-Magatama'	
EDITU_07602	1	lib/edit/a_info.txt	1776	artifact_name	N:name	'Yata-no-Kagami'	
EDITU_07603	1	lib/edit/r_info.txt	13619	description	D	years old and seeks to maintain the Cosmic Balance. It sees you as an	
EDITU_07604	1	lib/edit/r_info.txt	1491	description	D	Yech! The disgusting thing only wants your blood!	
