id	priority	category	file	line	col	source	zh_cn	context	notes
SRC_19873	high	display	src/weaponmaster.c	3714	29	* <indent>You occasionally attack an adjacent opponent after killing a foe when wielding an axe.</indent>\n	* <indent>当装备斧头时，在击杀一名敌人后，你偶尔会顺势攻击相邻的对手。</indent>\n	doc_printf(doc, " * <indent>You occasionally attack an adjacent opponent after killing a foe when wielding an axe.</indent>\\n");	顺劈斩机制
SRC_19874	high	display	src/weaponmaster.c	3718	25	* Your attacks have a chance to confuse when wielding a club.\n	* 当装备棍棒时，你的攻击有几率使目标困惑。\n	doc_printf(doc, " * Your attacks have a chance to confuse when wielding a club.\\n");	
SRC_19875	high	display	src/weaponmaster.c	3721	29	* Your attacks have a chance to knock out when wielding a club.\n	* 当装备棍棒时，你的攻击有几率将目标击晕。\n	doc_printf(doc, " * Your attacks have a chance to knock out when wielding a club.\\n");	
SRC_19876	high	display	src/weaponmaster.c	3724	29	* Your attacks have a chance to stun when wielding a club.\n	* 当装备棍棒时，你的攻击有几率使目标震慑。\n	doc_printf(doc, " * Your attacks have a chance to stun when wielding a club.\\n");	
SRC_19877	high	display	src/weaponmaster.c	3727	29	* You gain a bonus to hit when wielding a club.\n	* 当装备棍棒时，你获得命中加成。\n	doc_printf(doc, " * You gain a bonus to hit when wielding a club.\\n");	
SRC_19878	high	display	src/weaponmaster.c	3730	29	* You gain crushing blows when wielding a club.\n	* 当装备棍棒时，你的攻击附加粉碎打击。\n	doc_printf(doc, " * You gain crushing blows when wielding a club.\\n");	
SRC_19879	high	display	src/weaponmaster.c	3735	29	* <indent>You deal extra damage to already wounded monsters when shooting with a crossbow.</indent>\n	* <indent>当使用弩射击时，你对已受伤的怪物造成额外伤害。</indent>\n	doc_printf(doc, " * <indent>You deal extra damage to already wounded monsters when shooting with a crossbow.</indent>\\n");	
SRC_19880	high	display	src/weaponmaster.c	3739	25	* You pay reduced energy costs when equipping a dagger.\n	* 当装备匕首时，你消耗的能量减少（行动更快）。\n	doc_printf(doc, " * You pay reduced energy costs when equipping a dagger.\\n");	
SRC_19881	high	display	src/weaponmaster.c	3740	25	* You dual wield very effectively with daggers.\n	* 当使用匕首时，你的双持效率极高。\n	doc_printf(doc, " * You dual wield very effectively with daggers.\\n");	
SRC_19882	high	display	src/weaponmaster.c	3742	29	* You gain a bonus to AC when dual-wielding daggers.\n	* 当双持匕首时，你获得护甲等级(AC)加成。\n	doc_printf(doc, " * You gain a bonus to AC when dual-wielding daggers.\\n");	
SRC_19883	high	display	src/weaponmaster.c	3744	29	* You gain a bonus to stealth when wielding a dagger.\n	* 当装备匕首时，你获得潜行加成。\n	doc_printf(doc, " * You gain a bonus to stealth when wielding a dagger.\\n");	
SRC_19884	high	display	src/weaponmaster.c	3746	29	* You gain sneak attack and backstab when wielding a dagger.\n	* 当装备匕首时，你获得偷袭和背刺能力。\n	doc_printf(doc, " * You gain sneak attack and backstab when wielding a dagger.\\n");	
SRC_19885	high	display	src/weaponmaster.c	3750	25	* You gain a bonus to tunneling when wielding a digger.\n	* 当装备挖掘工具时，你获得挖掘加成。\n	doc_printf(doc, " * You gain a bonus to tunneling when wielding a digger.\\n");	
SRC_19886	high	display	src/weaponmaster.c	3752	29	* Your steps break walls when wielding a digger.\n	* 当装备挖掘工具时，你的步伐会破坏墙壁。\n	doc_printf(doc, " * Your steps break walls when wielding a digger.\\n");	
SRC_19887	high	display	src/weaponmaster.c	3755	29	* <indent>You gain an AC bonus depending on the number of adjacent walls when wielding a digger.</indent>\n	* <indent>当装备挖掘工具时，你根据相邻墙壁的数量获得护甲等级(AC)加成。</indent>\n	doc_printf(doc, " * <indent>You gain an AC bonus depending on the number of adjacent walls when wielding a digger.</indent>\\n");	
SRC_19888	high	display	src/weaponmaster.c	3759	25	* <indent>You occasionally get a free round of attacks after moving when wielding a polearm.</indent>\n	* <indent>当装备长柄武器时，你在移动后偶尔会获得一轮免费攻击。</indent>\n	doc_printf(doc, " * <indent>You occasionally get a free round of attacks after moving when wielding a polearm.</indent>\\n");	
SRC_19889	high	display	src/weaponmaster.c	3761	29	* <indent>You automatically attack any enemy that steps next to you when wielding a polearm.</indent>\n	* <indent>当装备长柄武器时，你会自动攻击任何走到你身旁的敌人。</indent>\n	doc_printf(doc, " * <indent>You automatically attack any enemy that steps next to you when wielding a polearm.</indent>\\n");	
SRC_19890	high	display	src/weaponmaster.c	3763	29	* You occasionally strike all adjacent foes when wielding a polearm.\n	* 当装备长柄武器时，你偶尔会同时打击所有相邻的敌人。\n	doc_printf(doc, " * You occasionally strike all adjacent foes when wielding a polearm.\\n");	
SRC_19891	high	display	src/weaponmaster.c	3766	29	* <indent>You gain a bonus to hit and to AC when you don't move for 3 rounds when wielding a polearm.</indent>\n	* <indent>当装备长柄武器时，如果你连续 3 回合不移动，你将获得命中和护甲等级(AC)加成。</indent>\n	doc_printf(doc, " * <indent>You gain a bonus to hit and to AC when you don't move for 3 rounds when wielding a polearm.</indent>\\n");	“坚守阵地”特性
SRC_19892	high	display	src/weaponmaster.c	3770	25	* Your ammo often returns to you when wielding a sling.\n	* 当使用弹弓时，你的弹药经常会返回给你。\n	doc_printf(doc, " * Your ammo often returns to you when wielding a sling.\\n");	
SRC_19893	high	display	src/weaponmaster.c	3772	29	* Your ammo gains extra damage dice when wielding a sling.\n	* 当使用弹弓时，你的弹药获得额外的伤害骰。\n	doc_printf(doc, " * Your ammo gains extra damage dice when wielding a sling.\\n");	
SRC_19894	high	display	src/weaponmaster.c	3775	29	* <indent>Your shots never miss your target once you score 3 consecutive hits when wielding a sling.</indent>\n	* <indent>当使用弹弓时，一旦你连续命中 3 次，你的射击将绝对不会落空。</indent>\n	doc_printf(doc, " * <indent>Your shots never miss your target once you score 3 consecutive hits when wielding a sling.</indent>\\n");	
SRC_19895	high	display	src/weaponmaster.c	3777	29	* You gain extra shots when wielding a sling.\n	* 当使用弹弓时，你获得额外的射击次数。\n	doc_printf(doc, " * You gain extra shots when wielding a sling.\\n");	
SRC_19896	high	display	src/weaponmaster.c	3781	25	* You gain two handed wielding bonuses even when wielding a shield.\n	* 即使装备了盾牌，你也能获得双手挥舞的加成。\n	doc_printf(doc, " * You gain two handed wielding bonuses even when wielding a shield.\\n");	
SRC_19897	high	display	src/weaponmaster.c	3783	29	* <indent>Your inventory items are somewhat protected from destruction when wielding a shield.</indent>\n	* <indent>当装备盾牌时，你物品栏中的物品能在一定程度上免受破坏。</indent>\n	doc_printf(doc, " * <indent>Your inventory items are somewhat protected from destruction when wielding a shield.</indent>\\n");	
SRC_19898	high	display	src/weaponmaster.c	3785	29	* You gain reflection when wielding a shield.\n	* 当装备盾牌时，你获得反弹能力。\n	doc_printf(doc, " * You gain reflection when wielding a shield.\\n");	
SRC_19899	high	display	src/weaponmaster.c	3788	29	* You gain double the AC benefit when wielding a shield.\n	* 当装备盾牌时，你获得双倍的护甲等级(AC)收益。\n	doc_printf(doc, " * You gain double the AC benefit when wielding a shield.\\n");	
SRC_19900	high	display	src/weaponmaster.c	3791	29	* You gain a bonus to saving throws when wielding a shield.\n	* 当装备盾牌时，你获得豁免检定加成。\n	doc_printf(doc, " * You gain a bonus to saving throws when wielding a shield.\\n");	
SRC_19901	high	display	src/weaponmaster.c	3796	25	* <indent>You gain a bonus to AC until your next turn after any successful hit when wielding a staff.</indent>\n	* <indent>当装备法杖时，在任何成功的击中后，你将获得护甲等级(AC)加成直到你的下个回合。</indent>\n	doc_printf(doc, " * <indent>You gain a bonus to AC until your next turn after any successful hit when wielding a staff.</indent>\\n");	
SRC_19902	high	display	src/weaponmaster.c	3797	25	* You suffer a penalty to speed when wielding a shield.\n	* 当装备盾牌时，你会受到速度惩罚。\n	doc_printf(doc, " * You suffer a penalty to speed when wielding a shield.\\n");	原文似乎写错了，这一段在 staff 区块里却写了 shield，照翻即可。
SRC_19903	high	display	src/weaponmaster.c	3799	29	* <indent>You gain a bonus to AC after moving until your next turn when wielding a staff.</indent>\n	* <indent>当装备法杖时，移动后你将获得护甲等级(AC)加成直到你的下个回合。</indent>\n	doc_printf(doc, " * <indent>You gain a bonus to AC after moving until your next turn when wielding a staff.</indent>\\n");	
SRC_19904	high	display	src/weaponmaster.c	3801	29	* You retaliate when struck when wielding a staff.\n	* 当装备法杖时，你在被击中后会进行反击。\n	doc_printf(doc, " * You retaliate when struck when wielding a staff.\\n");	
SRC_19905	high	display	src/weaponmaster.c	3803	29	* You gain a bonus to speed when wielding a staff.\n	* 当装备法杖时，你获得速度加成。\n	doc_printf(doc, " * You gain a bonus to speed when wielding a staff.\\n");	
SRC_19906	high	display	src/weaponmaster.c	3805	29	* You gain an extra attack when you are at full health and wielding a staff.\n	* 当你满血且装备法杖时，你获得一次额外攻击。\n	doc_printf(doc, " * You gain an extra attack when you are at full health and wielding a staff.\\n");	
SRC_19907	high	display	src/weaponmaster.c	3807	29	* You are unaffected by monster auras when wielding a staff.\n	* 当装备法杖时，你不受怪物光环的影响。\n	doc_printf(doc, " * You are unaffected by monster auras when wielding a staff.\\n");	
SRC_19908	high	display	src/weaponmaster.c	3811	25	* You gain a bonus to hit when wielding a sword.\n	* 当装备剑时，你获得命中加成。\n	doc_printf(doc, " * You gain a bonus to hit when wielding a sword.\\n");	
SRC_19909	high	display	src/weaponmaster.c	3813	29	* You gain constant heroism when wielding a sword.\n	* 当装备剑时，你获得常驻的英雄气概。\n	doc_printf(doc, " * You gain constant heroism when wielding a sword.\\n");	
SRC_19910	high	display	src/weaponmaster.c	3815	29	* You gain vorpal attacks when wielding a sword.\n	* 当装备剑时，你的攻击附加斩首(Vorpal)效果。\n	doc_printf(doc, " * You gain vorpal attacks when wielding a sword.\\n");	Vorpal 在 Roguelike 中通常指造成极高伤害的锐利/斩首攻击
SRC_19911	high	name_desc	src/weaponmaster.c	3831	19	Weaponmaster	武器大师	me.name = "Weaponmaster";	
SRC_19912	high	name_desc	src/weaponmaster.c	3832	19	A Weaponmaster is exceptionally good with a single class of weapons, obtaining special combat bonuses and powers which depend on their chosen speciality. Focus is the key to success; weaponmasters are truly lousy with off-speciality weapons, but few can match the prowess they gain with something more suitable in their hands.	武器大师精通单一类别的武器，能够根据其选择的专精获得特殊的战斗加成和力量。专注是成功的关键；武器大师在使用非专精武器时真的非常糟糕，但很少有人能比得上他们在手中拿着合适武器时所展现出的威力。	me.desc = "A Weaponmaster is exceptionally good with a single class of weapons, "	
SRC_19913	high	message	src/weaponmaster.c	3935	27	The ammo you readied no longer exists!	你准备好的弹药已不存在了！	msg_print("The ammo you readied no longer exists!");	
SRC_19915	medium	possible_name	src/weaponsmith.c	126	29	Enchantments	强化	{ ESSENCE_TYPE_ENCHANT, "Enchantments", {	Weaponsmith (武器锻造师) 的精华系统
SRC_19916	medium	possible_name	src/weaponsmith.c	127	30	Weapon Accuracy	武器命中	{ _ESSENCE_TO_HIT, "Weapon Accuracy", _COST_TO_HIT, _ALLOW_MELEE | _ALLOW_BOW | _ALLOW_AMMO },	
SRC_19917	medium	possible_name	src/weaponsmith.c	128	30	Weapon Damage	武器伤害	{ _ESSENCE_TO_DAM, "Weapon Damage", _COST_TO_DAM, _ALLOW_MELEE | _ALLOW_BOW | _ALLOW_AMMO },	
SRC_19918	medium	possible_name	src/weaponsmith.c	129	30	Slaying Accuracy	屠杀命中	{ _ESSENCE_TO_HIT_A, "Slaying Accuracy", _COST_TO_HIT_A, _ALLOW_ARMOR },	
SRC_19919	medium	possible_name	src/weaponsmith.c	130	30	Slaying Damage	屠杀伤害	{ _ESSENCE_TO_DAM_A, "Slaying Damage", _COST_TO_DAM_A, _ALLOW_ARMOR },	
SRC_19920	medium	possible_name	src/weaponsmith.c	131	30	Armor Class	护甲等级	{ _ESSENCE_AC, "Armor Class", _COST_TO_AC, _ALLOW_ARMOR },	
SRC_19921	medium	possible_name	src/weaponsmith.c	134	27	Stats	属性	{ ESSENCE_TYPE_STATS, "Stats", {	
SRC_19922	medium	possible_name	src/weaponsmith.c	135	29	Strength	力量	{ OF_STR, "Strength", 20, _ALLOW_ALL },	
SRC_19923	medium	possible_name	src/weaponsmith.c	136	29	Intelligence	智力	{ OF_INT, "Intelligence", 20, _ALLOW_ALL },	
SRC_19924	medium	possible_name	src/weaponsmith.c	137	29	Wisdom	感知	{ OF_WIS, "Wisdom", 20, _ALLOW_ALL },	
SRC_19925	medium	possible_name	src/weaponsmith.c	138	29	Dexterity	敏捷	{ OF_DEX, "Dexterity", 20, _ALLOW_ALL },	
